screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
RTSEcuador,2023-02-03T14:22:23Z,1621514438464651300,1621514438464651264,"🇪🇦 El diseñador franco-español #PacoRabanne ha fallecido a los 88 años en su domicilio de Portstall, en el noroeste de Francia
-
Revisa la nota:👉 https://t.co/oMP5naMy9k https://t.co/RKqzQBOTrk","🇪🇦 El diseñador franco-español #PacoRabanne ha fallecido a los 88 años en su domicilio de Portstall, en el noroeste de Francia
-
Revisa la nota:👉 https://t.co/oMP5naMy9k https://t.co/RKqzQBOTrk",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,5,FALSE,NA,FALSE,NA,es,FALSE,NA,169,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T14:13:02Z,162151208684843e4,1621512086848430082,"Con la presencia del comandante general de la Policía, Fausto Salinas, se llevó a cabo un megaoperativo en la avenida Casuarinas. https://t.co/g0qU8Uupq1","Con la presencia del comandante general de la Policía, Fausto Salinas, se llevó a cabo un megaoperativo en la avenida Casuarinas. https://t.co/g0qU8Uupq1",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,es,FALSE,NA,153,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T13:52:40Z,1621506962486878200,1621506962486878209,Este sábado 4 de febrero se atenderá de 07:00 a.m. a 18:00 p.m. y el domingo 5 de febrero de 07:00 a.m. a 14:00 p.m. https://t.co/c1GlYrN7i9,Este sábado 4 de febrero se atenderá de 07:00 a.m. a 18:00 p.m. y el domingo 5 de febrero de 07:00 a.m. a 14:00 p.m. https://t.co/c1GlYrN7i9,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T13:11:01Z,1621496479780147200,1621496479780147201,Se detuvo a cuatro sujetos vinculados a diversos delitos https://t.co/7yNlSGm3fp,Se detuvo a cuatro sujetos vinculados a diversos delitos https://t.co/7yNlSGm3fp,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,11,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T13:01:56Z,"1,62E+34",1621494196237488129,Más de 5 mil personas privadas de libertad sin sentencia participaron desde el interior de las cárceles https://t.co/3mH4wtvnT5,Más de 5 mil personas privadas de libertad sin sentencia participaron desde el interior de las cárceles https://t.co/3mH4wtvnT5,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,6,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T12:52:47Z,1621491889990942700,1621491889990942720,El programa está dirigido a personas mayores de 50 años y personas con discapacidad https://t.co/I8xljYlPYM,El programa está dirigido a personas mayores de 50 años y personas con discapacidad https://t.co/I8xljYlPYM,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,5,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T12:39:01Z,1621488425273626600,1621488425273626625,No se registraron personas heridas https://t.co/VU8jkV7lrS,No se registraron personas heridas https://t.co/VU8jkV7lrS,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,6,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T12:31:49Z,1621486615720861700,1621486615720861696,Los centros asignados serán visitados por el CNE y las Fuerzas Armadas para que establezcan las mesas electorales https://t.co/u2pJXHFDXG,Los centros asignados serán visitados por el CNE y las Fuerzas Armadas para que establezcan las mesas electorales https://t.co/u2pJXHFDXG,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T12:18:13Z,1621483194536042500,1621483194536042496,Sus captores pedían 30 mil dólares por la liberación de cada uno https://t.co/2PMfTay08u,Sus captores pedían 30 mil dólares por la liberación de cada uno https://t.co/2PMfTay08u,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,4,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T05:00:05Z,1621372934035054600,1621372934035054594,"Junto a representantes de BanEcuador, el mandatario presentó el nuevo crédito denominado ""Reactiva el turismo"".
https://t.co/PxBamaC0GK","Junto a representantes de BanEcuador, el mandatario presentó el nuevo crédito denominado ""Reactiva el turismo"".
https://t.co/PxBamaC0GK",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,4,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T04:59:50Z,1621372868335468500,1621372868335468546,"Las votaciones de los PPL se dieron con resguardo de 2500 militares y 1500 policías.
https://t.co/SHTRCI89yk","Las votaciones de los PPL se dieron con resguardo de 2500 militares y 1500 policías.
https://t.co/SHTRCI89yk",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T04:59:32Z,1621372796168290300,1621372796168290306,"Las autoridades hicieron el levantamiento de más de 25 indicios balísticos en la zona.
https://t.co/NTNjcm5e7V","Las autoridades hicieron el levantamiento de más de 25 indicios balísticos en la zona.
https://t.co/NTNjcm5e7V",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,es,FALSE,NA,110,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-03T04:59:17Z,1621372730984603600,1621372730984603648,"El ministro del Interior planteó que, de hallarse a malos efectivos incumpliendo el deber policial, estos sean retirados permanentemente de la Policía.
https://t.co/NN0ZhrCqZM","El ministro del Interior planteó que, de hallarse a malos efectivos incumpliendo el deber policial, estos sean retirados permanentemente de la Policía.
https://t.co/NN0ZhrCqZM",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,es,FALSE,NA,175,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T23:43:33Z,1621293275695964200,1621293275695964162,"(VÍDEO) 🔴🇪🇨 En medio del llanto y la desesperación, Marisol de 23 años junto a su pequeño hijo de cinco años, pedía ayuda para que los rescaten del Río Bravo cuando intentaban cruzar a EE.UU.
-
Revisa la nota: https://t.co/qwTdcXCoxR https://t.co/OPf672XN41","(VÍDEO) 🔴🇪🇨 En medio del llanto y la desesperación, Marisol de 23 años junto a su pequeño hijo de cinco años, pedía ayuda para que los rescaten del Río Bravo cuando intentaban cruzar a EE.UU.
-
Revisa la nota: https://t.co/qwTdcXCoxR https://t.co/OPf672XN41",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,16,FALSE,NA,FALSE,NA,es,FALSE,NA,233,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T23:31:31Z,1621290245030305800,1621290245030305792,"🔴 La Inteligencia #Artificial (IA) propone salvar a la Tierra con el exterminio de la #humanidad. Además, agregó otras soluciones polémicas para salvar la Tierra. 
-
Revísalo aquí: https://t.co/5gVD85EMlL https://t.co/y3ZRFEqArA","🔴 La Inteligencia #Artificial (IA) propone salvar a la Tierra con el exterminio de la #humanidad. Además, agregó otras soluciones polémicas para salvar la Tierra. 
-
Revísalo aquí: https://t.co/5gVD85EMlL https://t.co/y3ZRFEqArA",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,16,FALSE,NA,FALSE,NA,es,FALSE,NA,204,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T20:09:21Z,1621239367422410800,1621239367422410756,"🇪🇨 Así lo anunció el presidente Guillermo Lasso durante la ceremonia de ascensos de la policía nacional.
-
Revisa la nota: https://t.co/uEGa705UeZ https://t.co/iHZslgbTF3","🇪🇨 Así lo anunció el presidente Guillermo Lasso durante la ceremonia de ascensos de la policía nacional.
-
Revisa la nota: https://t.co/uEGa705UeZ https://t.co/iHZslgbTF3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,10,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T19:28:08Z,1621228994988228600,1621228994988228612,Luce increíble este verano con la colección de Denisse Zambrano https://t.co/qPN89V12W4,Luce increíble este verano con la colección de Denisse Zambrano https://t.co/qPN89V12W4,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,3,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T19:15:05Z,1621225713759146e3,1621225713759145985,"Una alimentación saludable, basada en la ingesta de verduras y frutas, ayudará a recuperar el colágeno perdido. https://t.co/ei1h3bHQap","Una alimentación saludable, basada en la ingesta de verduras y frutas, ayudará a recuperar el colágeno perdido. https://t.co/ei1h3bHQap",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,6,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T19:02:21Z,1621222507461099500,1621222507461099520,Toma nota para engreír a la familia https://t.co/uNjXMcS7rm,Toma nota para engreír a la familia https://t.co/uNjXMcS7rm,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,10,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T18:50:55Z,1621219629266862e3,1621219629266862088,Los quesos son preparados con leche de cabra libre de pastoreo https://t.co/xaf7dlu6YI,Los quesos son preparados con leche de cabra libre de pastoreo https://t.co/xaf7dlu6YI,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,9,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T18:23:40Z,1621212773018439700,1621212773018439680,En el operativo se encontraron encaletadas más de 3 mil municiones https://t.co/QsLmbD5A6Q,En el operativo se encontraron encaletadas más de 3 mil municiones https://t.co/QsLmbD5A6Q,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,10,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T18:13:06Z,1621210112953041e3,1621210112953040897,Solicitan que las autoridades retiren el árbol que pone en riesgo sus vidas https://t.co/ld3ZjoHexy,Solicitan que las autoridades retiren el árbol que pone en riesgo sus vidas https://t.co/ld3ZjoHexy,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,7,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T18:05:38Z,1621208237063241700,1621208237063241729,Los vecinos denuncian que viven con el agua empozada todo el año https://t.co/jONMJFTQjM,Los vecinos denuncian que viven con el agua empozada todo el año https://t.co/jONMJFTQjM,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,5,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T17:57:50Z,1621206271079612400,1621206271079612416,"Los moradores de la cooperativa Realidad de Dios, en Monte Sinaí, denunciaron que el canal de agua está lleno de maleza, lo que atrae a mosquistos. https://t.co/OQPHKTdtsx","Los moradores de la cooperativa Realidad de Dios, en Monte Sinaí, denunciaron que el canal de agua está lleno de maleza, lo que atrae a mosquistos. https://t.co/OQPHKTdtsx",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,NA,FALSE,NA,es,FALSE,NA,171,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T17:36:31Z,1621200907047166e3,1621200907047165955,Del jueves 02 al sábado 04 de febrero se atenderá de 8:00 a.m. a 6:00 p.m. y el domingo 05 de febrero de 7:00 a.m. a 1:00 p.m. https://t.co/69zT8kfSfw,Del jueves 02 al sábado 04 de febrero se atenderá de 8:00 a.m. a 6:00 p.m. y el domingo 05 de febrero de 7:00 a.m. a 1:00 p.m. https://t.co/69zT8kfSfw,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,5,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T17:11:14Z,1621194544283803600,1621194544283803648,A pocos kilómetros de la escena del crimen se halló un vehículo calcinado https://t.co/Ji2kfjkwe5,A pocos kilómetros de la escena del crimen se halló un vehículo calcinado https://t.co/Ji2kfjkwe5,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,7,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T16:47:49Z,1621188652092084200,1621188652092084230,"(VÍDEO) 🇸🇻 El presidente de #ElSalvador, #NayibBukele, inauguró una #megacárcel para 40.000 pandilleros, denominado el Centro de Confinamiento del Terrorismo.
-
Revisa la nota aquí: https://t.co/FYKOTOThgg https://t.co/W0Bl2e9tzD","(VÍDEO) 🇸🇻 El presidente de #ElSalvador, #NayibBukele, inauguró una #megacárcel para 40.000 pandilleros, denominado el Centro de Confinamiento del Terrorismo.
-
Revisa la nota aquí: https://t.co/FYKOTOThgg https://t.co/W0Bl2e9tzD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,6,FALSE,NA,FALSE,NA,es,FALSE,NA,205,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T14:50:43Z,1621159182379651e3,1621159182379651079,Las autoridades buscan disminuir la ejecución de acciones delictivas  https://t.co/y0aCR0XeBf,Las autoridades buscan disminuir la ejecución de acciones delictivas  https://t.co/y0aCR0XeBf,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T14:41:41Z,1621156911042429e3,1621156911042428929,14 universidades y 52 institutos superiores y conservatorios recibirán asistencia de Senescyt https://t.co/kPSQHnppRI,14 universidades y 52 institutos superiores y conservatorios recibirán asistencia de Senescyt https://t.co/kPSQHnppRI,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T14:28:47Z,1621153663019270100,1621153663019270144,los productores tendrán asistencia técnica por parte de Agrocalidad y el Ministerio de Agricultura https://t.co/Ykuuq7axtP,los productores tendrán asistencia técnica por parte de Agrocalidad y el Ministerio de Agricultura https://t.co/Ykuuq7axtP,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,1,FALSE,NA,FALSE,NA,es,FALSE,NA,122,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T14:20:40Z,1621151622322876400,1621151622322876421,"En los últimos días, se pasó de 9 a 17 casos. https://t.co/xeCX1vIT6c","En los últimos días, se pasó de 9 a 17 casos. https://t.co/xeCX1vIT6c",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTSEcuador,2023-02-02T14:12:23Z,1621149535597912e3,1621149535597912066,"Durante el operativo, los individuos dispararon contra los patrulleros policiales. https://t.co/J9Zn7Jh1m6","Durante el operativo, los individuos dispararon contra los patrulleros policiales. https://t.co/J9Zn7Jh1m6",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,7,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
